amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
0.023520766,-0.308896,-0.28855795,-0.23717009,-0.22688746,1.0
0.038740736,-0.30543137,-0.29123643,-0.2683489,-0.26218188,0.0
-0.27752343,-0.2980862,-0.3144702,0.21900281,0.14562024,1.0
1.0,1.0,1.0,0.9999925,0.9997079,1.0
-0.88379174,1.0,1.0,1.0,1.0,0.0
-0.8149245,-0.31893268,-0.30739105,-0.35744637,-0.4456637,0.0
-0.94639325,-0.33688337,-0.3057448,-0.32118866,-0.46463826,1.0
0.9663788,-0.29160252,-0.28627262,-0.14043811,-0.03938193,0.0
-0.8927691,-0.33007523,-0.3089623,-0.3554572,-0.47077647,1.0
-0.93950814,-0.33565035,-0.3121171,-0.34904963,-0.4788529,0.0
0.99999994,1.0,1.0,-0.26366484,-0.5922291,1.0
0.17486148,-0.31707817,-0.28983822,-0.1717455,-0.17741403,0.0
1.0,1.0,1.0,1.0,1.0,0.0
-0.30957365,-0.29430875,-0.31270522,0.1555101,0.08817545,0.0
1.0,-0.251019,-0.3559711,0.9999984,0.9998086,0.0
0.47605515,-0.32730427,-0.28065497,-0.17282398,-0.1724216,1.0
-0.421952,-0.30282384,-0.30422646,-0.3115887,-0.36272576,0.0
-0.8561231,-0.32268068,-0.3089266,-0.35527596,-0.45510513,0.0
0.9999977,1.0,1.0,-0.35937828,-0.5376372,0.0
0.1747168,-0.30095786,-0.28766277,-0.25352892,-0.23103978,0.0
-0.8468506,-0.31971893,-0.30779806,-0.3483381,-0.44219512,0.0
-0.72605777,0.99999964,0.9999998,-0.28669676,-0.42425904,1.0
0.28741342,-0.3049313,-0.28116092,-0.18981278,-0.12704505,0.0
-0.8464207,-0.32318383,-0.30867213,-0.36057755,-0.45702583,0.0
-0.888553,-0.33519912,-0.30275074,-0.31165203,-0.44985712,1.0
-0.5049637,-0.3047409,-0.30435893,-0.3369702,-0.3793229,1.0
-0.8699511,-0.32492808,-0.3085462,-0.35626158,-0.4589054,0.0
-0.94156563,-0.33853248,-0.3151431,-0.34356657,-0.48355827,1.0
-0.4802071,-0.30590937,-0.30465543,-0.31407592,-0.3707859,0.0
-0.80015165,-0.31654024,-0.30861756,-0.357841,-0.44304082,1.0
-0.89547086,-0.327028,-0.30866665,-0.34775853,-0.45811352,1.0
-0.76244247,-0.30968365,-0.30851403,-0.34926546,-0.4232538,0.0
-0.8823431,-0.3255053,-0.30939645,-0.35649076,-0.4608141,1.0
0.99991256,-0.26979458,-0.30124155,-0.11363554,0.0012685948,0.0
0.41426548,-0.32431552,-0.282574,-0.17496802,-0.170448,1.0
0.32305175,-0.31347477,-0.28515816,-0.2025572,-0.1874273,0.0
1.0,1.0,1.0,0.99999994,0.99999547,1.0
-0.8991184,-0.32821682,-0.30993667,-0.35629725,-0.46580923,1.0
1.0,1.0,1.0,-0.37180054,-0.6955813,1.0
-0.33394474,-0.30441532,-0.30306935,-0.29845798,-0.3410296,1.0
-0.790997,-0.3174861,-0.30511424,-0.3430687,-0.4339789,1.0
-0.84306616,-0.3227652,-0.3080577,-0.35962248,-0.45440432,0.0
-0.9026311,-0.33204252,-0.30987164,-0.35634747,-0.47438082,1.0
1.0,-0.29045075,-0.28896126,-0.112004094,0.0073048216,1.0
0.9767045,1.0,1.0,-0.24511957,-0.46744126,0.0
0.25827634,-0.305418,-0.28709063,-0.21127197,-0.19333014,0.0
-0.7014269,-0.3094655,-0.30752793,-0.33684093,-0.408017,1.0
0.9999633,1.0,1.0,-0.33156198,-0.5162198,1.0
-0.42837983,-0.31160748,-0.30109537,-0.28188983,-0.35069987,1.0
-0.99209124,-0.3683129,-0.3220701,-0.3071106,-0.5335348,1.0
1.0,1.0,1.0,-0.3955663,-0.6584555,0.0
-0.39084518,-0.2956824,-0.30939865,-0.022948839,-0.061295893,1.0
1.0,-0.26669383,-0.3002604,-0.096487015,0.059936572,0.0
-0.8474919,-0.3220074,-0.30794057,-0.35712537,-0.45251322,1.0
-0.94071794,-0.33601913,-0.31166795,-0.3418314,-0.4806402,0.0
-0.31308556,-0.29886678,-0.3240455,0.97683823,0.8966853,0.0
-0.8777291,-0.32557762,-0.3078147,-0.35616398,-0.45718256,1.0
-0.83228624,-0.32091093,-0.30834436,-0.35649806,-0.45158896,1.0
1.0,-0.31694373,-0.2743433,-0.19580685,-0.1297835,0.0
1.0,1.0,1.0,-0.37235844,-0.5998591,1.0
-0.8546202,-0.32218993,-0.30369765,-0.3464611,-0.4418378,0.0
0.9919527,-0.3074393,-0.2780582,-0.18655357,-0.110480264,0.0
-0.92181414,-0.3345084,-0.30744353,-0.33921105,-0.47097868,1.0
0.25198492,-0.30530733,-0.2874436,-0.21123612,-0.19421288,0.0
-0.8647866,-0.32461348,-0.30130804,-0.33925036,-0.43950933,1.0
-0.9322483,-0.33445853,-0.31123772,-0.34620884,-0.4775788,0.0
1.0,-0.326522,-0.2750096,-0.18227537,-0.14534573,1.0
0.40786967,-0.31945467,-0.2847291,-0.21218427,-0.18737805,1.0
1.0,-0.25233826,-0.33474404,0.058903765,0.23999567,0.0
-0.040054362,-0.30296293,-0.29485384,-0.25530946,-0.25810942,0.0
0.5061504,1.0,1.0,-0.25776866,-0.4201917,0.0
0.7057681,1.0,1.0,-0.29117367,-0.4244127,0.0
0.040437773,1.0,1.0,-0.28228566,-0.39848432,1.0
-0.860732,-0.32353762,-0.30875516,-0.35524893,-0.45511588,0.0
0.6251358,1.0,1.0,-0.25966743,-0.43455115,1.0
1.0,1.0,1.0,1.0,1.0,0.0
0.43724802,-0.32167605,-0.28119522,-0.17570065,-0.16763468,1.0
-0.9100722,-0.3212862,-0.31237882,-0.34709895,-0.45277563,1.0
0.41713297,-0.3135173,-0.2818091,-0.19094123,-0.1728106,1.0
-0.218096,-0.3080491,-0.32840377,0.9996267,0.99257183,1.0
-0.26143762,-0.28174818,-0.30196315,-0.04489351,-0.017721675,1.0
1.0,-0.29051313,-0.30162343,-0.0053841546,0.13481936,1.0
-0.6579915,-0.3082274,-0.30377257,-0.32084417,-0.37517276,1.0
-0.91254485,-0.3301911,-0.3100305,-0.3499933,-0.46990794,1.0
0.67039275,1.0,1.0,-0.30388635,-0.4193412,1.0
-0.50257355,-0.30934864,-0.30220717,-0.29564118,-0.3556352,0.0
-0.054414496,-0.296393,-0.28614646,-0.23966798,-0.19791818,0.0
-0.023359347,1.0,1.0,-0.30276638,-0.3851211,0.0
-0.6692604,-0.31165963,-0.30619368,-0.33229902,-0.410227,1.0
1.0,-0.38040793,-0.24969834,-0.15416686,-0.14821634,1.0
-0.25416416,-0.2894381,-0.314963,0.20985544,0.1518351,0.0
1.0,-0.30056986,-0.28491983,-0.12427483,-0.024901174,0.0
-0.84092605,0.97298664,0.97279596,0.97662854,0.91136503,1.0
-0.91863906,-0.3329734,-0.3107152,-0.3495839,-0.4761236,1.0
-0.93128586,-0.33325377,-0.31290564,-0.32762483,-0.4548212,1.0
-0.75557995,-0.31162784,-0.30723873,-0.34484866,-0.41715458,1.0
-0.8584087,-0.32446554,-0.30814633,-0.35900605,-0.45798036,1.0
1.0,-0.29763526,-0.33497745,0.24478236,0.35171455,0.0
-0.8889189,-0.32678986,-0.30501536,-0.3437734,-0.45295185,0.0
-0.16957681,1.0,1.0,-0.26766345,-0.40428555,1.0
